_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alert_numerical,alert_suggestion,browser,calc_balance,calc_hours,calc_interest,feedback,feeling_hours,feeling_numerical,feeling_suggestion,imageorder,income,indebt,naam,nobuyreason,pageorder,product,regret,s_hours,s_numerical,s_suggestion,scenario_hours,scenario_numerical,scenario_suggestion,scenarioorder,spam,time_hours,time_numerical,time_pre,time_suggestion,warnings
1580700698,2/8/2018 16:37:20,3347759809,2/8/2018 16:35:56,False,neodev,0.9596,44160212,USA,0,0,0,2,1,0,-48.83333333333334,5.0,6.84,,opgelucht,"ontevreden
bezorgd",ontevreden,"3,1,2",1,eens,0,irresponsible,"2,4,3",electronics,eens,submit3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,8.0,11.0,25.0,5.0,ja
1580700698,2/8/2018 16:46:37,3347783303,2/8/2018 16:42:59,False,elite,0.8737,28709211,CAN,0,0,0,1,2,0,-60.5,4.0,0.71,Compared to the last version of this task the notifications seem far more creditable.,tevreden,opgelucht,"tevreden
blij","3,1,2",2,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,19.0,24.0,31.0,25.0,ja
1580700698,2/8/2018 16:47:15,3347784925,2/8/2018 16:43:59,False,elite,0.8737,44229653,USA,0,0,0,2,1,0,-62.16666666666666,4.0,8.7,I like the simplicity of the task. Instructions are very clear too.,verdrietig,"boos
ontevreden
bezorgd
verdrietig","ontevreden
bezorgd
verdrietig","2,3,1",2,eens,0,irresponsible,"3,2,4",electronics,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,64.0,14.0,23.0,31.0,ja
1580700698,2/8/2018 16:53:38,3347800015,2/8/2018 16:51:54,False,elite,0.7979999999999999,44277809,USA,0,0,0,0,0,0,-53.33333333333334,4.0,0.14,,tevreden,verdrietig,tevreden,"1,2,3",2,eens,0,irresponsible,"2,3,4",clothing,eens,submit3,cancel4,submit2,3.0,4.0,2.0,"0,1,2",0,24.0,14.0,26.0,6.0,ja
1580700698,2/8/2018 16:53:58,3347800851,2/8/2018 16:50:15,False,neodev,0.8153,44254107,USA,0,0,0,1,1,0,-78.33333333333333,4.0,0.91,"Yes, I felt bad enough not being able to buy the products and more knowing that I would be owing money. Good survey, makes you think a little about the purchases that are made every day.","tevreden
blij","ontevreden
beschaamd","ontevreden
bezorgd
verdrietig","3,2,1",3,eens,0,irresponsible,"3,2,4",electronics,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,6.0,12.0,70.0,10.0,ja
1580700698,2/8/2018 16:55:47,3347805628,2/8/2018 16:53:29,False,neodev,0.8514,44269480,USA,0,0,0,1,2,0,-47.16666666666666,5.0,0.55,,ontevreden,"boos
ontevreden
bezorgd","bezorgd
schuldig","3,1,2",1,eens,0,irresponsible,"3,4,2",electronics,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,15.0,5.0,13.0,13.0,ja
1580700698,2/8/2018 17:01:53,3347821573,2/8/2018 16:55:40,False,elite,0.6928,31883685,GBR,0,0,0,1,1,0,-65.33333333333333,3.0,0.76,,"tevreden
boos","tevreden
bezorgd","tevreden
boos","1,2,3",3,eens,0,irresponsible,"3,2,4",clothing,eens,submit3,cancel4,submit2,2.0,4.0,3.0,"1,0,2",0,10.0,16.0,304.0,19.0,nee
1580700698,2/8/2018 17:08:00,3347836697,2/8/2018 17:06:24,False,elite,0.723,43929227,USA,0,0,0,0,2,0,-25.83333333333333,5.0,0.07,,"ontevreden
bezorgd
verdrietig","ontevreden
bezorgd
verdrietig","ontevreden
bezorgd
verdrietig","1,3,2",0,eens,0,irresponsible,"2,3,4",clothing,eens,cancel3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,16.0,31.0,14.0,15.0,ja
1580700698,2/8/2018 17:10:27,3347842627,2/8/2018 17:08:18,False,getpaid,0.7239,40032300,GBR,0,0,0,1,1,0,-62.16666666666666,4.0,0.73,Good idea I like the warnings and putting prices into context with time it takes to earn,"tevreden
opgewonden
opgelucht","ontevreden
bezorgd","ontevreden
bezorgd
beschaamd","1,2,3",2,eens,0,irresponsible,"4,3,2",electronics,weetniet,submit3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,21.0,12.0,14.0,19.0,ja
1580700698,2/8/2018 17:10:38,3347842922,2/8/2018 17:05:01,False,gifthunterclub,0.7954,43703523,USA,0,0,0,2,0,0,-45.5,5.0,6.37,,"tevreden
blij","blij
bezorgd",ontevreden,"1,2,3",1,eens,0,irresponsible,"2,3,4",electronics,eens,submit3,submit4,cancel2,3.0,4.0,2.0,"0,1,2",0,10.0,17.0,269.0,23.0,ja
1580700698,2/8/2018 17:11:48,3347845644,2/8/2018 17:10:28,False,instagc,0.7547,22430315,USA,0,0,0,1,2,0,-48.83333333333334,5.0,0.57,very interesting to have something like that i would like it and would find it useful,ontevreden,"bezorgd
beschaamd
schuldig",blij,"2,3,1",1,eens,0,"irresponsible
nointerest","4,2,3",electronics,eens,cancel3,cancel4,submit2,2.0,3.0,4.0,"1,2,0",0,3.0,10.0,10.0,14.0,ja
1580700698,2/8/2018 17:12:52,3347848389,2/8/2018 17:11:40,False,elite,0.5452,43831115,USA,0,0,0,0,0,0,-29.16666666666667,5.0,0.08,,weetniet,weetniet,weetniet,"3,1,2",0,weetniet,0,irresponsible,"2,4,3",clothing,weetniet,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,12.0,21.0,9.0,7.0,weetniet
1580700698,2/8/2018 17:19:36,3347871238,2/8/2018 17:16:19,False,prodege,0.7472,43877630,GBR,0,0,0,0,1,0,-25.83333333333333,5.0,0.07,,"tevreden
blij",bezorgd,"ontevreden
bezorgd
verdrietig","1,2,3",0,eens,0,irresponsible,"3,2,4",clothing,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,17.0,29.0,51.0,38.0,ja
1580700698,2/8/2018 17:30:18,3347902413,2/8/2018 17:26:03,False,instagc,0.7256,19838540,USA,0,0,0,2,1,0,-60.5,4.0,8.47,,opgelucht,"opgelucht
ontevreden",opgelucht,"3,1,2",2,eens,0,nointerest,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,43.0,40.0,48.0,34.0,ja
1580700698,2/8/2018 17:33:57,3347908397,2/8/2018 17:30:59,False,neodev,0.7439,43959305,USA,0,0,0,0,0,0,-48.83333333333334,5.0,0.13,,tevreden,boos,blij,"1,2,3",1,eens,0,nointerest,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,8.0,9.0,32.0,10.0,ja
1580700698,2/8/2018 17:43:26,3347930677,2/8/2018 17:41:22,False,neodev,0.7508,43665383,USA,0,0,0,0,2,0,-29.16666666666667,5.0,0.08,Buen Task para ser precabido,bezorgd,bezorgd,bezorgd,"1,3,2",0,eens,0,irresponsible,"2,4,3",clothing,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,14.0,38.0,10.0,10.0,ja
1580700698,2/8/2018 17:44:09,3347932570,2/8/2018 17:43:04,False,instagc,0.7811,35903629,GBR,0,0,0,0,1,0,-41.333333333333336,7.0,0.11,,opgelucht,opgelucht,opgelucht,"3,1,2",0,eens,0,irresponsible,"2,3,4",electronics,eens,cancel3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,13.0,9.0,20.0,8.0,ja
1580700698,2/8/2018 17:46:34,3347938101,2/8/2018 17:45:18,False,neodev,0.6893,36266493,USA,0,0,0,2,1,0,-39.66666666666666,7.0,5.55,Thanks,tevreden,tevreden,tevreden,"2,1,3",0,eens,0,nointerest,"2,4,3",electronics,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,6.0,12.0,13.0,4.0,weetniet
1580700698,2/8/2018 17:47:31,3347940030,2/8/2018 17:44:59,False,elite,0.7979999999999999,44305965,CAN,0,0,0,1,2,0,-39.66666666666666,7.0,0.46,,tevreden,verdrietig,blij,"2,3,1",0,eens,0,irresponsible,"3,4,2",electronics,eens,submit3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,15.0,44.0,25.0,40.0,ja
1580700698,2/8/2018 17:54:35,3347954173,2/8/2018 17:51:46,False,elite,0.7824,44113725,USA,0,0,0,0,2,0,-41.333333333333336,7.0,0.11,"Nothing, thank you!!","opgelucht
verdrietig",bezorgd,"boos
ontevreden
verdrietig","2,3,1",0,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,15.0,30.0,39.0,33.0,ja
1580700698,2/8/2018 17:56:06,3347957314,2/8/2018 17:54:18,False,prodege,0.7277,44029695,CAN,0,0,0,2,2,0,-40.16666666666666,4.0,5.62,"Great task, teaching responsibility about money!","tevreden
opgewonden
opgelucht","opgelucht
ontevreden","tevreden
opgewonden","3,1,2",1,eens,0,irresponsible,"2,4,3",clothing,eens,submit3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,18.0,27.0,11.0,12.0,ja
1580700698,2/8/2018 18:04:15,3347974960,2/8/2018 18:03:21,False,prodege,0.7413,3587109,CAN,0,0,0,1,0,0,-60.5,4.0,0.71,,tevreden,tevreden,tevreden,"2,1,3",2,eens,0,irresponsible,"4,2,3",electronics,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,6.0,8.0,15.0,9.0,weetniet
1580700698,2/8/2018 18:21:01,3348013461,2/8/2018 18:18:03,False,elite,0.8098,44305715,USA,0,0,0,1,2,0,-48.83333333333334,5.0,0.57,,tevreden,verdrietig,tevreden,"1,3,2",1,eens,0,irresponsible,"4,3,2",electronics,eens,submit3,cancel4,submit2,3.0,2.0,4.0,"2,1,0",0,30.0,37.0,39.0,36.0,ja
1580700698,2/8/2018 18:21:40,3348015043,2/8/2018 18:20:08,False,clixsense,0.805,14353703,USA,0,0,0,1,0,0,-58.83333333333334,4.0,0.69,,tevreden,tevreden,tevreden,"3,2,1",2,eens,0,irresponsible,"4,3,2",electronics,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,7.0,5.0,47.0,5.0,ja
1580700698,2/8/2018 18:34:01,3348038899,2/8/2018 18:28:38,False,bitcoinget,0.8008,43802422,USA,0,0,0,0,2,0,-43.0,7.0,0.12,,verdrietig,tevreden,tevreden,"2,1,3",0,eens,0,irresponsible,"4,2,3",electronics,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,152.0,54.0,34.0,28.0,ja
1580700698,2/8/2018 18:43:49,3348056787,2/8/2018 18:35:59,False,gifthunterclub,0.7815,34152328,USA,0,0,0,1,0,0,-80.0,4.0,0.93,,tevreden,weetniet,verdrietig,"1,3,2",3,eens,0,irresponsible,"3,4,2",electronics,eens,submit3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,55.0,52.0,212.0,86.0,ja
1580700698,2/8/2018 18:47:50,3348064465,2/8/2018 18:45:47,False,elite,0.7572,30407105,GBR,0,0,0,2,2,0,-41.333333333333336,7.0,5.79,,"boos
ontevreden
bezorgd
verdrietig
beschaamd
schuldig",verdrietig,"bezorgd
verdrietig","2,3,1",0,eens,0,irresponsible,"3,4,2",electronics,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,15.0,17.0,10.0,13.0,ja
1580700698,2/8/2018 18:54:21,3348078124,2/8/2018 18:52:26,False,elite,0.7229,43847974,USA,0,0,0,1,1,0,-45.5,5.0,0.53,,boos,"boos
ontevreden
bezorgd
verdrietig
beschaamd","bezorgd
verdrietig","1,2,3",1,eens,0,nointerest,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,13.0,19.0,17.0,22.0,ja
1580700698,2/8/2018 19:05:20,3348103348,2/8/2018 19:03:23,False,prodege,0.6845,1883983,USA,0,0,0,0,0,0,-111.45,5.0,0.3,Good concept,blij,ontevreden,ontevreden,"3,1,2",4,eens,0,irresponsible,"3,2,4",tickets,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,26.0,19.0,16.0,20.0,ja
1580700698,2/8/2018 19:11:12,3348118912,2/8/2018 19:07:47,False,elite,0.648,43962029,USA,0,0,0,2,0,0,-36.833333333333336,4.0,5.16,,"boos
verdrietig
schuldig","tevreden
blij","verdrietig
schuldig","3,2,1",1,eens,0,irresponsible,"2,3,4",clothing,eens,cancel3,submit4,cancel2,3.0,4.0,2.0,"0,1,2",0,36.0,66.0,31.0,22.0,nee
1580700698,2/8/2018 19:18:09,3348137070,2/8/2018 19:15:58,False,neodev,0.7918,43985192,USA,0,0,0,1,1,0,-62.16666666666666,4.0,0.73,,blij,verdrietig,verdrietig,"1,2,3",2,eens,0,irresponsible,"3,4,2",electronics,eens,submit3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,29.0,3.0,20.0,46.0,ja
1580700698,2/8/2018 19:23:28,3348151772,2/8/2018 19:21:17,False,prodege,0.6701,38202325,USA,0,0,0,2,1,0,-36.833333333333336,4.0,5.16,I do not care for the reference regarding 4 hours of work...this info is rather intrusive.,ontevreden,boos,opgelucht,"3,2,1",1,eens,0,irresponsible,"4,2,3",clothing,oneens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,15.0,30.0,13.0,14.0,ja
1580700698,2/8/2018 19:25:26,3348156509,2/8/2018 19:24:35,False,clixsense,0.7159,24201670,CAN,0,0,0,0,2,0,-80.0,4.0,0.22,none,boos,boos,boos,"1,3,2",3,eens,0,irresponsible,"4,2,3",electronics,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,4.0,6.0,9.0,12.0,nee
1580700698,2/8/2018 19:30:45,3348169113,2/8/2018 19:28:39,False,elite,0.6874,44248178,USA,0,0,0,1,2,0,-27.5,4.0,0.32,,tevreden,opgelucht,tevreden,"2,3,1",0,eens,0,irresponsible,"4,2,3",clothing,eens,submit3,cancel4,submit2,2.0,3.0,4.0,"1,2,0",0,9.0,8.0,78.0,5.0,nee
1580700698,2/8/2018 19:39:45,3348191029,2/8/2018 19:35:12,False,clixsense,0.6171,6823072,CAN,0,0,0,1,1,0,-56.66666666666666,4.0,0.66,none,"tevreden
opgelucht","tevreden
bezorgd","tevreden
blij
bezorgd","3,1,2",2,eens,0,nointerest,"2,4,3",clothing,eens,cancel3,submit4,submit2,4.0,3.0,2.0,"0,2,1",0,56.0,7.0,37.0,50.0,weetniet
1580700698,2/8/2018 19:46:35,3348207785,2/8/2018 19:42:54,False,prodege,0.7858,20747233,CAN,0,0,0,1,1,0,-41.333333333333336,7.0,0.48,,tevreden,opgelucht,opgelucht,"2,1,3",0,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,11.0,8.0,168.0,11.0,ja
1580700698,2/8/2018 19:48:16,3348211911,2/8/2018 19:46:21,False,neodev,0.7902,43113169,CAN,0,0,0,0,2,0,-47.16666666666666,5.0,0.13,,"tevreden
opgewonden",tevreden,tevreden,"3,2,1",1,eens,0,irresponsible,"3,2,4",electronics,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,16.0,22.0,31.0,20.0,ja
1580700698,2/8/2018 19:56:36,3348231918,2/8/2018 19:55:26,False,elite,0.6488,43708576,USA,0,0,0,0,2,0,-47.16666666666666,5.0,0.13,,"tevreden
bezorgd","tevreden
blij
opgewonden","tevreden
blij
opgewonden","1,3,2",1,oneens,0,nointerest,"2,3,4",electronics,eens,cancel3,submit4,submit2,3.0,4.0,2.0,"0,1,2",0,8.0,17.0,14.0,5.0,ja
1580700698,2/8/2018 20:01:06,3348243281,2/8/2018 19:57:52,False,elite,0.5715,44038146,USA,0,0,0,0,2,0,-38.5,4.0,0.1,no,tevreden,ontevreden,blij,"2,1,3",1,weetniet,0,irresponsible,"3,4,2",clothing,oneens,submit3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,15.0,104.0,19.0,10.0,weetniet
1580700698,2/8/2018 20:02:01,3348245987,2/8/2018 20:00:04,False,bitcoinget,0.7395,44096379,USA,0,0,0,0,2,0,-58.83333333333334,4.0,0.16,no,tevreden,tevreden,tevreden,"2,1,3",2,eens,0,nointerest,"4,3,2",electronics,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,8.0,4.0,31.0,7.0,ja
1580700698,2/8/2018 20:03:07,3348249520,2/8/2018 20:01:09,False,fusioncash,0.7894,7461070,USA,0,0,0,0,0,0,-45.5,5.0,0.12,no,ontevreden,ontevreden,ontevreden,"3,2,1",1,eens,0,irresponsible,"3,4,2",electronics,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,15.0,21.0,26.0,22.0,ja
1580700698,2/8/2018 20:23:49,3348316647,2/8/2018 20:20:09,False,elite,0.7661,43883861,GBR,0,0,0,1,1,0,-60.5,4.0,0.71,happy to see the alerts while buying,"tevreden
blij
opgewonden","opgelucht
ontevreden",blij,"2,3,1",2,eens,0,irresponsible,"4,2,3",electronics,eens,submit3,cancel4,submit2,2.0,3.0,4.0,"1,2,0",0,16.0,16.0,119.0,16.0,ja
1580700698,2/8/2018 20:25:09,3348320820,2/8/2018 20:23:33,False,instagc,0.7809999999999999,38042052,GBR,0,0,0,1,2,0,-62.16666666666666,4.0,0.73,,verdrietig,verdrietig,verdrietig,"1,3,2",2,eens,0,irresponsible,"4,2,3",electronics,eens,cancel3,cancel4,cancel2,2.0,3.0,4.0,"1,2,0",0,16.0,19.0,23.0,15.0,ja
1580700698,2/8/2018 20:34:40,3348350692,2/8/2018 20:30:05,False,neodev,0.7233,44203888,USA,0,0,0,0,1,0,-25.83333333333333,5.0,0.07,no comment,opgelucht,opgelucht,opgelucht,"1,2,3",0,eens,0,irresponsible,"2,4,3",clothing,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,6.0,5.0,34.0,3.0,ja
1580700698,2/8/2018 20:36:12,3348355081,2/8/2018 20:32:47,False,neodev,0.7389,44104931,USA,0,0,0,0,0,0,-41.333333333333336,7.0,0.11,no,tevreden,weetniet,tevreden,"3,1,2",0,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,11.0,16.0,48.0,37.0,nee
1580700698,2/8/2018 20:37:19,3348357913,2/8/2018 20:36:20,False,neodev,0.7808,44136445,USA,0,0,0,0,2,0,-43.0,7.0,0.12,,verdrietig,ontevreden,beschaamd,"1,3,2",0,eens,0,irresponsible,"4,3,2",electronics,eens,cancel3,cancel4,cancel2,3.0,2.0,4.0,"2,1,0",0,8.0,9.0,9.0,7.0,ja
1580700698,2/8/2018 20:45:45,3348382108,2/8/2018 20:43:05,False,prodege,0.6965,37118552,USA,0,0,0,0,1,0,-36.75,4.0,0.1,,"ontevreden
verdrietig","ontevreden
verdrietig","ontevreden
verdrietig","3,1,2",1,eens,0,irresponsible,"2,4,3",tickets,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,23.0,31.0,11.0,21.0,ja
1580700698,2/8/2018 20:48:04,3348388268,2/8/2018 20:45:38,False,instagc,0.7214,30549979,USA,0,0,0,1,2,0,-29.16666666666667,4.0,0.34,none,opgelucht,verdrietig,"blij
opgewonden","3,1,2",0,eens,0,irresponsible,"4,3,2",clothing,eens,submit3,cancel4,submit2,3.0,2.0,4.0,"2,1,0",0,37.0,23.0,15.0,25.0,ja
1580700698,2/8/2018 20:49:01,3348390472,2/8/2018 20:47:56,False,instagc,0.6811,35154350,USA,0,0,0,1,1,0,-62.16666666666666,4.0,0.73,no,"tevreden
opgelucht","tevreden
opgelucht","tevreden
opgelucht","1,3,2",2,eens,0,"irresponsible
nointerest","2,4,3",electronics,oneens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,11.0,14.0,10.0,13.0,ja
1580700698,2/8/2018 20:54:48,3348404864,2/8/2018 20:53:44,False,prodege,0.7701,40421145,GBR,0,0,0,2,1,0,-58.83333333333334,4.0,8.24,,"blij
opgewonden",opgelucht,opgewonden,"1,3,2",2,eens,0,irresponsible,"2,4,3",electronics,eens,submit3,cancel4,submit2,4.0,3.0,2.0,"0,2,1",0,13.0,11.0,13.0,9.0,ja
1580700698,2/8/2018 20:58:16,3348414984,2/8/2018 20:55:44,False,clixsense,0.7237,25295869,USA,0,0,0,1,2,0,-37.25,4.0,0.43,No other feedback,tevreden,ontevreden,ontevreden,"2,1,3",1,eens,0,irresponsible,"3,4,2",tickets,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,21.0,27.0,35.0,22.0,ja
1580700698,2/8/2018 21:08:31,3348438455,2/8/2018 21:04:56,False,clixsense,0.7476,11767390,USA,0,0,0,1,0,0,-104.83333333333331,4.0,1.22,,opgelucht,ontevreden,"tevreden
opgewonden","3,1,2",4,eens,0,irresponsible,"2,3,4",electronics,eens,submit3,cancel4,submit2,3.0,4.0,2.0,"0,1,2",0,173.0,7.0,14.0,5.0,ja
1580700698,2/8/2018 21:11:23,3348444563,2/8/2018 21:08:28,False,bitcoinget,0.7294,43842980,USA,0,0,0,2,1,0,-58.83333333333334,4.0,8.24,,"tevreden
blij
opgelucht","tevreden
opgelucht
ontevreden
beschaamd","opgelucht
ontevreden
bezorgd
verdrietig
beschaamd","3,1,2",2,eens,0,irresponsible,"2,4,3",electronics,eens,submit3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,23.0,25.0,62.0,15.0,ja
1580700698,2/8/2018 21:26:37,3348475652,2/8/2018 21:23:43,False,prodege,0.725,13329072,USA,0,0,0,0,2,0,-39.66666666666666,7.0,0.11,,tevreden,tevreden,ontevreden,"2,1,3",0,eens,0,irresponsible,"2,3,4",electronics,weetniet,submit3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,38.0,11.0,53.0,37.0,ja
1580700698,2/8/2018 21:27:46,3348478071,2/8/2018 21:26:13,False,elite,0.7391,44185272,USA,0,0,0,0,2,0,-38.5,4.0,0.1,,ontevreden,ontevreden,ontevreden,"2,3,1",1,eens,0,irresponsible,"3,2,4",clothing,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,7.0,6.0,46.0,5.0,ja
1580700698,2/8/2018 21:33:10,3348489434,2/8/2018 21:31:55,False,instagc,0.6858,35062592,USA,0,0,0,0,2,0,-39.66666666666666,7.0,0.11,,tevreden,bezorgd,tevreden,"1,3,2",0,eens,0,nvt,"4,3,2",electronics,eens,submit3,submit4,submit2,3.0,2.0,4.0,"2,1,0",0,15.0,21.0,11.0,10.0,nee
1580700698,2/8/2018 21:50:40,3348535065,2/8/2018 21:48:28,False,elite,0.7817,44251435,USA,0,0,0,0,0,0,-39.66666666666666,7.0,0.11,,ontevreden,beschaamd,verdrietig,"3,2,1",0,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,29.0,23.0,32.0,19.0,ja
1580700698,2/8/2018 22:06:00,3348568098,2/8/2018 22:04:22,False,clixsense,0.7859,6337710,USA,0,0,0,2,1,0,-62.16666666666666,4.0,8.7,,ontevreden,ontevreden,ontevreden,"3,2,1",2,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,10.0,29.0,21.0,10.0,ja
1580700698,2/8/2018 22:06:17,3348568856,2/8/2018 22:03:05,False,clixsense,0.7692,6339764,CAN,0,0,0,0,1,0,-80.0,4.0,0.22,no none,tevreden,tevreden,tevreden,"2,1,3",3,eens,0,irresponsible,"2,4,3",electronics,eens,cancel3,cancel4,cancel2,4.0,3.0,2.0,"0,2,1",0,48.0,31.0,28.0,30.0,ja
1580700698,2/8/2018 22:15:33,3348589342,2/8/2018 22:12:27,False,gifthunterclub,0.722,44246740,USA,0,0,0,0,1,0,-55.0,4.0,0.15,,"tevreden
blij",tevreden,"tevreden
schuldig","1,3,2",2,eens,0,irresponsible,"3,2,4",clothing,eens,submit3,cancel4,submit2,2.0,4.0,3.0,"1,0,2",0,29.0,24.0,41.0,48.0,ja
1580700698,2/8/2018 22:15:53,3348590047,2/8/2018 22:14:38,False,instagc,0.7375,27770607,USA,0,0,0,2,1,0,-47.16666666666666,5.0,6.6,no,boos,opgelucht,boos,"2,3,1",1,eens,0,irresponsible,"3,2,4",electronics,eens,cancel3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,10.0,10.0,9.0,20.0,nee
1580700698,2/8/2018 22:19:28,3348597152,2/8/2018 22:07:19,False,neodev,0.691,44266069,USA,0,0,0,0,1,0,-59.4,4.0,0.16,I would like to buy if I had a payment plan.,verdrietig,"boos
ontevreden
verdrietig","boos
ontevreden","3,2,1",2,eens,0,irresponsible,"2,3,4",tickets,eens,cancel3,cancel4,cancel2,3.0,4.0,2.0,"0,1,2",0,53.0,76.0,118.0,61.0,ja
1580700698,2/8/2018 22:57:20,3348678622,2/8/2018 22:54:35,False,neodev,0.7528,44260288,USA,0,0,0,2,1,0,-104.83333333333331,4.0,14.68,,"tevreden
blij",verdrietig,"tevreden
blij","1,3,2",4,eens,0,irresponsible,"2,3,4",electronics,eens,submit3,cancel4,submit2,3.0,4.0,2.0,"0,1,2",0,12.0,6.0,116.0,17.0,ja
1580700698,2/8/2018 22:59:11,3348682711,2/8/2018 22:52:04,False,keeprewarding,0.7939,42313097,CAN,0,0,0,2,0,0,-62.16666666666666,4.0,8.7,no other feedback,tevreden,ontevreden,ontevreden,"1,2,3",2,eens,0,irresponsible,"3,2,4",electronics,eens,submit3,cancel4,cancel2,2.0,4.0,3.0,"1,0,2",0,65.0,53.0,162.0,58.0,ja
1580700698,2/8/2018 23:01:39,3348687931,2/8/2018 22:57:01,False,clixsense,0.7642,42783052,USA,0,0,0,0,1,0,-62.16666666666666,4.0,0.17,Good task!,"tevreden
blij
opgewonden","ontevreden
verdrietig","tevreden
blij
opgewonden","1,2,3",2,eens,0,irresponsible,"3,4,2",electronics,eens,submit3,cancel4,submit2,4.0,2.0,3.0,"2,0,1",0,49.0,6.0,56.0,30.0,ja
1580700698,2/8/2018 23:19:12,3348721957,2/8/2018 23:15:46,False,neodev,0.6829999999999999,44169565,USA,0,0,0,1,1,0,-55.0,4.0,0.64,,blij,ontevreden,tevreden,"1,2,3",2,eens,0,nvt,"2,3,4",clothing,eens,submit3,submit4,submit2,3.0,4.0,2.0,"0,1,2",0,12.0,56.0,29.0,6.0,ja
1580700698,2/8/2018 23:23:07,3348729609,2/8/2018 23:22:16,False,instagc,0.6606,18985376,GBR,0,0,0,2,2,0,-30.6,5.0,4.28,,verdrietig,verdrietig,verdrietig,"3,1,2",0,eens,0,irresponsible,"3,4,2",tickets,eens,cancel3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,12.0,8.0,10.0,9.0,nee
1580700698,2/8/2018 23:25:34,3348734895,2/8/2018 23:23:36,False,prodege,0.7008,10953925,CAN,0,0,0,0,0,0,-78.9,4.0,0.21,,tevreden,ontevreden,verdrietig,"1,2,3",3,eens,0,irresponsible,"3,4,2",tickets,eens,submit3,cancel4,cancel2,4.0,2.0,3.0,"2,0,1",0,20.0,15.0,15.0,21.0,ja
